entropy,rarity,attn_var,kv_bits,latency,accuracy
5.331790550182598,4.867534450455582,0.0137481689453125,8,1.0238265991210938,0.05703711996737576
3.2112244254831825,4.189654742026425,0.0137481689453125,4,1.0238265991210938,43.026289235783736
1.8074419315302905,4.197201947661808,0.0137481689453125,2,1.0238265991210938,29.811140408361087
3.6109052955162917,4.897839799950911,0.0137481689453125,4,1.0238265991210938,6.021160672018574
2.6959043079559755,3.8140425970679424,0.0137481689453125,4,1.0238265991210938,3.221904859240426
1.4453655956498006,4.22683374526818,0.0137481689453125,2,1.0238265991210938,0.08272157080845692
1.3383733311847354,2.7300291078209855,0.0137481689453125,2,1.0238265991210938,32.26005182519175
5.541301681438283,4.9344739331306915,0.0137481689453125,8,1.0238265991210938,0.09124783041509389
6.007017507188765,4.948759890378168,0.0137481689453125,16,1.0238265991210938,0.680957516067768
2.8339962400671106,3.016934481204594,0.0137481689453125,4,1.0238265991210938,37.72320236462762
2.935016646527961,2.772588722239781,0.0137481689453125,4,1.0238265991210938,0.07397766663887763
3.543918592669292,3.367295829986474,0.0137481689453125,4,1.0238265991210938,50.50894333533243
8.433025931810139,3.1918471524802814,0.016815185546875,16,1.3853141239711217,0.012039021767950266
5.706574055678394,4.297285406218791,0.016815185546875,8,1.3853141239711217,0.00151885918947626
2.8826712272092885,3.6109179126442243,0.016815185546875,4,1.3853141239711217,28.161182488626764
2.6270738776276756,3.9053340172773496,0.016815185546875,4,1.3853141239711217,3.7274882079086984
4.906546925390988,4.31748811353631,0.016815185546875,8,1.3853141239711217,1.710260940067824
2.834649973653749,3.407841924380824,0.016815185546875,4,1.3853141239711217,1.778626406289135
2.007330738200175,3.925268232178167,0.016815185546875,4,1.3853141239711217,0.20336580443150823
1.8392857663306676,2.72785282839839,0.016815185546875,2,1.3853141239711217,30.538119475442464
6.054244321382875,4.343805421853684,0.016815185546875,16,1.3853141239711217,0.23018557399049522
5.72432304705705,4.350277936359301,0.016815185546875,8,1.3853141239711217,0.16890320898266506
3.0764564771685423,2.9704144655697013,0.016815185546875,4,1.3853141239711217,21.215257648621183
3.8038242806630445,4.363098624788362,0.016815185546875,4,1.3853141239711217,21.737614362411954
5.48065675944321,3.1166848839716534,0.016815185546875,8,1.3853141239711217,20.093104439106416
5.353252607391143,5.0689042022202315,0.016815185546875,8,1.3853141239711217,1.0121449656945065
4.92925326768645,5.081404364984463,0.016815185546875,8,1.3853141239711217,11.192058054258146
2.506229248504043,5.093750200806762,0.016815185546875,4,1.3853141239711217,4.655585865754945
1.4686487832837847,2.803360380906535,0.016815185546875,2,1.3853141239711217,64.79513797944081
1.3828496247807904,4.013375499688434,0.016815185546875,2,1.3853141239711217,82.27778868039132
1.6618973224829041,2.920769235080536,0.016815185546875,2,1.3853141239711217,2.3582961137286156
3.143370181546147,2.7260687066048885,0.016815185546875,4,1.3853141239711217,0.3475188926582969
2.903360017872914,3.0504571732432377,0.016815185546875,4,1.3853141239711217,59.254661146893525
7.83689450147979,3.7495040759303713,0.01861572265625,16,1.0773897171020508,0.03583119654958473
5.130548166205553,4.04305126783455,0.01861572265625,8,1.0773897171020508,8.263429387057565
5.247752442014738,4.454347296253507,0.01861572265625,8,1.0773897171020508,0.11583456522615462
3.379163974631828,3.543853682063679,0.01861572265625,4,1.0773897171020508,18.996170719855833
2.0061483961762585,5.159055299214529,0.01861572265625,4,1.0773897171020508,18.52576739278373
0.20742022353523973,4.477336814478207,0.01861572265625,2,1.0773897171020508,97.48468480261913
1.9139923715082896,2.7782544597754586,0.01861572265625,2,1.0773897171020508,56.07475263632515
6.3309789492201265,5.181783550292085,0.01861572265625,16,1.0773897171020508,0.20862562076833438
3.6001704702856543,2.890371757896165,0.01861572265625,4,1.0773897171020508,18.75323196334462
3.864397087299996,5.198497031265826,0.01861572265625,4,1.0773897171020508,18.68579379897731
4.233779723072487,5.209486152841421,0.01861572265625,8,1.0773897171020508,0.6566879296587352
4.2947434411288405,5.220355825078324,0.01861572265625,8,1.0773897171020508,0.3023440759424471
3.2729008775239303,2.746201967066586,0.01861572265625,4,1.0773897171020508,31.188969537980416
4.021880427420462,5.236441962829949,0.01861572265625,8,1.0773897171020508,0.021903148451517272
0.35247288286583467,5.247024072160486,0.01861572265625,2,1.0773897171020508,91.68144701723413
2.4946701536874487,5.2574953720277815,0.01861572265625,4,1.0773897171020508,0.3954516001401694
3.211851762203265,2.782951509275328,0.01861572265625,4,1.0773897171020508,20.152140614709804
4.346157461088412,4.579852378003801,0.01861572265625,8,1.0773897171020508,20.729415379138892
1.8465543632631427,2.8802193864321466,0.01861572265625,2,1.0773897171020508,55.37774996334674
3.7969009326366248,4.590056548178043,0.01861572265625,4,1.0773897171020508,0.016069419757462903
7.84527434202705,5.288267030694535,0.0198822021484375,16,1.7880648374557495,0.00346246529432077
4.111061522668615,5.298317366548036,0.0198822021484375,8,1.7880648374557495,0.10968810478878409
5.316265580639797,5.308267697401205,0.0198822021484375,8,1.7880648374557495,1.2673490590586738
4.982074526314539,3.9318256327243257,0.0198822021484375,8,1.7880648374557495,7.056305947384894
3.20995283136644,4.629862798578463,0.0198822021484375,4,1.7880648374557495,0.4634096581691449
3.3679163647622907,4.634728988229636,0.0198822021484375,4,1.7880648374557495,2.479854954198632
5.006215129911308,5.332718793265369,0.0198822021484375,8,1.7880648374557495,0.06187720266636632
4.941360364024685,5.342334251964811,0.0198822021484375,8,1.7880648374557495,0.006516458059175424
2.964467450658863,5.351858133476067,0.0198822021484375,4,1.7880648374557495,29.545159121098756
3.7209655496202485,4.2626798770413155,0.0198822021484375,4,1.7880648374557495,4.575821990708574
6.438606266409552,5.365976015021851,0.0198822021484375,16,1.7880648374557495,0.00016909686789230683
4.900945304679524,5.375278407684165,0.0198822021484375,8,1.7880648374557495,6.161485720762687
3.0928691153378,5.384495062789089,0.0198822021484375,4,1.7880648374557495,11.548120128319963
3.8863725551010226,2.908720896564361,0.0198822021484375,4,1.7880648374557495,14.001512344420089
4.0683599283032885,5.3981627015177525,0.0198822021484375,8,1.7880648374557495,0.00020488439788241003
6.5884268017526475,5.407171771460119,0.0198822021484375,16,1.7880648374557495,1.2703355953073474
7.84527434202705,3.8066624897703196,0.022491455078125,16,1.655746908748851,0.036220928899422085
5.128184177785888,3.8110970868381857,0.022491455078125,8,1.655746908748851,8.366111348299862
5.239432182602538,5.424950017481403,0.022491455078125,8,1.655746908748851,0.027437440127331028
2.5073293753030708,2.8687726460927028,0.022491455078125,4,1.655746908748851,55.18265284628041
6.882671099856743,5.438079308923196,0.022491455078125,16,1.655746908748851,0.10536563769839974
2.7543495281452275,5.44673737166631,0.022491455078125,4,1.655746908748851,19.9333932911557
3.0936499389021357,4.356708826689592,0.022491455078125,4,1.655746908748851,1.6564581182599964
4.226965310927783,4.7664383335842135,0.022491455078125,8,1.655746908748851,2.694812095521404
2.535148850929529,3.672072335797555,0.022491455078125,4,1.655746908748851,35.43029255767415
1.350630438474154,5.4680601411351315,0.022491455078125,2,1.655746908748851,0.0677669626615549
5.739044640201518,5.476463551931511,0.022491455078125,8,1.655746908748851,2.4274604828508104
2.888102315861593,3.6930374642626003,0.022491455078125,4,1.655746908748851,15.097822259077237
1.5579896349174192,2.9239883686951496,0.022491455078125,2,1.655746908748851,61.44354861282848
4.652966824041528,5.493061443340548,0.022491455078125,8,1.655746908748851,0.7991172424569772
2.327821463586794,2.9363088530831902,0.022491455078125,4,1.655746908748851,53.662863235415514
4.190544037088007,5.5053315359323625,0.022491455078125,8,1.655746908748851,0.0009672622637148217
4.103965943710017,4.4148164574968725,0.022491455078125,8,1.655746908748851,22.09608283680373
4.8096390064979655,4.1311585353448175,0.01264190673828125,8,0.7431260470686287,1.7519313191823083
6.219212207285413,5.521460917862246,0.01264190673828125,16,0.7431260470686287,0.33299780193513656
3.8594206264142126,2.890371757896165,0.01264190673828125,4,0.7431260470686287,15.220457264955838
7.224975733223703,5.53338948872752,0.01264190673828125,16,0.7431260470686287,1.5782431688091774
6.52062409537333,5.541263545158426,0.01264190673828125,16,0.7431260470686287,1.5658829913949315
2.7025047238041418,4.855928904335275,0.01264190673828125,4,0.7431260470686287,16.134311879284656
2.0267282901495123,2.913902255306359,0.01264190673828125,4,0.7431260470686287,54.30884729235525
5.863185348476809,5.556828061699537,0.01264190673828125,8,0.7431260470686287,0.005455081862342176
2.9028380923660455,5.564520407322694,0.01264190673828125,4,0.7431260470686287,12.295486105907989
2.0450051653411627,4.185859671057874,0.01264190673828125,4,0.7431260470686287,49.21209277384001
5.552602388654486,5.575949103146316,0.01264190673828125,8,0.7431260470686287,0.3905130050464198
0.6613730607518311,5.583496308781699,0.01264190673828125,2,0.7431260470686287,85.55919722025467
0.8001179128624505,5.5909869805108565,0.01264190673828125,2,0.7431260470686287,86.30125483090244
2.7154136889116662,3.6525118099430616,0.01264190673828125,4,0.7431260470686287,8.21548382595274
1.5486085181504439,5.602118820879701,0.01264190673828125,2,0.7431260470686287,0.0964603870075071
1.974183328449073,4.916324614625014,0.01264190673828125,2,0.7431260470686287,71.6853549719328
2.9858598731534567,2.9740707767728116,0.01264190673828125,4,0.7431260470686287,22.838169182799888
3.8036862548462747,4.923623917106626,0.01264190673828125,4,0.7431260470686287,6.7674309032846045
3.669081299889532,4.927253685157205,0.01264190673828125,4,0.7431260470686287,0.20529296680947584
4.374467575655579,4.237723145067448,0.01264190673828125,8,0.7431260470686287,20.677875010366677
5.428974313304252,5.627621113690637,0.01264190673828125,8,0.7431260470686287,0.21368108478350342
2.6042918801452015,2.9267394020670396,0.01264190673828125,4,0.7431260470686287,42.11890521669622
3.9268471251085817,4.945207488773801,0.01264190673828125,4,0.7431260470686287,0.29847389608132646
0.998191281670985,4.543294782270004,0.01264190673828125,2,0.7431260470686287,85.89704864405381
3.102048489185153,4.036008985209137,0.01264190673828125,4,0.7431260470686287,2.6920365088540956
3.6045338859021085,5.648974238161206,0.01264190673828125,4,0.7431260470686287,0.3270813632882041
2.1459744223464146,5.655991810819852,0.01264190673828125,4,0.7431260470686287,21.5869968582417
2.159468363873166,2.9549102790337356,0.01264190673828125,4,0.7431260470686287,31.053804243655946
3.735277755335824,4.056988775678332,0.01264190673828125,4,0.7431260470686287,0.023715752668434724
4.8096390064979655,3.8781214537524646,0.012054443359375,8,0.9326083319527763,1.7519313191823083
6.219212207285413,4.980176086611547,0.012054443359375,16,0.9326083319527763,0.33299780193513656
3.8594206264142126,2.9687036011660717,0.012054443359375,4,0.9326083319527763,15.220457264955838
7.224975733223703,5.680172609017068,0.012054443359375,16,0.9326083319527763,1.278100268104719
0.6603950535044347,4.58836306767171,0.012054443359375,2,0.9326083319527763,88.04965611836555
5.199561963689696,5.69035945432406,0.012054443359375,8,0.9326083319527763,0.5672153616781689
2.2306325188566767,4.087655574071304,0.012054443359375,4,0.9326083319527763,35.55565908702694
5.9251191875677325,5.700443573390687,0.012054443359375,8,0.9326083319527763,2.5406930411811004
0.06888425677861429,5.707110264748875,0.012054443359375,2,0.9326083319527763,99.1366636728925
0.9202031923738047,2.941144083269588,0.012054443359375,2,0.9326083319527763,6.37731701555133
5.289477784892233,5.717027701406222,0.012054443359375,8,0.9326083319527763,2.8528093329147384e-06
6.360201737476032,4.33729074083249,0.012054443359375,16,0.9326083319527763,0.2351284722373002
3.9805362143325143,5.033700567027251,0.012054443359375,4,0.9326083319527763,0.04477664924749092
3.283367810597828,5.730099782973574,0.012054443359375,4,0.9326083319527763,4.975118326943828
1.6058734570384383,5.043425116919247,0.012054443359375,2,0.9326083319527763,28.58548140538107
2.448736455614209,2.967204189939453,0.012054443359375,4,0.9326083319527763,37.245578696455496
3.7594548314061926,4.6443908991413725,0.012054443359375,4,0.9326083319527763,17.92882471701808
6.348628465558959,4.136765278106053,0.012054443359375,16,0.9326083319527763,15.120011696934624
4.475196005330812,5.749392985908253,0.012054443359375,8,0.9326083319527763,0.6076675824359122
4.56199386297223,5.755742213586912,0.012054443359375,8,0.9326083319527763,3.1506620660803675
1.9183793945541179,3.970291913552122,0.012054443359375,2,0.9326083319527763,59.56168292853743
1.1144295840952463,2.9319777587286286,0.012054443359375,2,0.9326083319527763,79.92710695239418
3.2181056521822846,5.768320995793772,0.012054443359375,4,0.9326083319527763,0.15346676317670574
3.4252486234963255,5.081404364984463,0.012054443359375,4,0.9326083319527763,1.519088506146473
2.0318020382539066,4.391357962102766,0.012054443359375,4,0.9326083319527763,42.03341068242414
0.7439346316541608,5.780743515792329,0.012054443359375,2,0.9326083319527763,5.329825418232218
2.3818845832324644,2.9536840373104916,0.012054443359375,4,0.9326083319527763,25.384290498982665
3.6428665897558963,3.84405002184194,0.012054443359375,4,0.9326083319527763,0.012051794837011113
8.433025931810139,4.001254139156089,0.0130157470703125,16,0.8430194854736328,0.011287546779194925
6.34228531931409,5.1029105702054265,0.0130157470703125,16,0.8430194854736328,0.01005867486093041
4.858567599190868,5.10594547390058,0.0130157470703125,8,0.8430194854736328,0.13226735318035512
2.058984619536109,3.8562082263217494,0.0130157470703125,4,0.8430194854736328,42.619037668163195
2.494456508058205,2.9147632110203237,0.0130157470703125,4,0.8430194854736328,55.846398980362096
6.352844129056459,5.1149953094204985,0.0130157470703125,16,0.8430194854736328,0.2182059134742913
5.777574487764647,4.712528704308591,0.0130157470703125,8,0.8430194854736328,0.03893181196877817
2.6399744823433364,4.204692619390966,0.0130157470703125,4,0.8430194854736328,37.73629945098138
4.143917843677088,5.123963979403259,0.0130157470703125,8,0.8430194854736328,17.23935596168617
3.173186220189266,2.929711172456197,0.0130157470703125,4,0.8430194854736328,15.876228637898206
3.9775197486257365,4.724433606814909,0.0130157470703125,4,0.8430194854736328,0.11356033565973143
5.9800914284521625,5.1328529268205045,0.0130157470703125,8,0.8430194854736328,9.842211041540937
6.26396751103499,4.7303333289420975,0.0130157470703125,16,0.8430194854736328,0.7382822889867877
2.3258918148796597,2.8874434981170762,0.0130157470703125,4,0.8430194854736328,37.900465155565044
4.701462864086371,5.14166355650266,0.0130157470703125,8,0.8430194854736328,0.13815242653728632
1.9172968326415365,4.045970977937885,0.0130157470703125,2,0.8430194854736328,64.63549395786167
5.557490157540721,5.840641657373398,0.0130157470703125,8,0.8430194854736328,0.1787070289159482
1.760561848776085,5.846438775057725,0.0130157470703125,2,0.8430194854736328,26.420227121728402
1.510365573353252,4.7535901911063645,0.0130157470703125,2,0.8430194854736328,31.272117999264122
3.239394018224148,5.855071922202427,0.0130157470703125,4,0.8430194854736328,1.0782259208741707
0.791360769206869,2.865053949911875,0.0130157470703125,2,0.8430194854736328,86.45474459686746
5.281168011952051,4.765018886929988,0.0130157470703125,8,0.8430194854736328,15.05406914293919
2.887387189994802,4.480173695813406,0.0130157470703125,4,0.8430194854736328,0.93479788752305
2.405523598066135,2.924857933967334,0.0130157470703125,4,0.8430194854736328,43.706842785034844
3.69988967441431,3.7926762477955798,0.0130157470703125,4,0.8430194854736328,0.060264721100230484
7.629018458063381,4.77631844218392,0.0118255615234375,16,0.7684548695882162,0.09138899325398628
6.561208658178909,4.491441420659749,0.0118255615234375,16,0.7684548695882162,0.4838033342178653
3.7205367857596627,2.8360105486772773,0.0118255615234375,4,0.7684548695882162,27.124633097804274
7.921746430148603,4.7847100998201695,0.0118255615234375,16,0.7684548695882162,0.09470480380765638
2.347883314679467,3.9401938823948424,0.0118255615234375,4,0.7684548695882162,52.89923410023373
5.521631430370386,5.195730777772936,0.0118255615234375,8,0.7684548695882162,0.12345053443734683
2.955087408899715,5.198497031265826,0.0118255615234375,4,0.7684548695882162,35.53492886651625
1.3021049936696678,4.5081084731449605,0.0118255615234375,2,0.7684548695882162,63.16323190669563
3.2668448092085973,5.204006687076795,0.0118255615234375,4,0.7684548695882162,0.3028666992424874
1.320492322582427,2.808854900224176,0.0118255615234375,2,0.7684548695882162,70.71206174519207
6.124495584233324,4.516338972281476,0.0118255615234375,16,0.7684548695882162,2.417827810536397
3.3061494902352773,4.29592393562047,0.0118255615234375,4,0.7684548695882162,0.6180443109526325
3.241920059606035,2.91235066461494,0.0118255615234375,4,0.7684548695882162,26.956527499230017
3.8991359185484766,4.524502282920636,0.0118255615234375,4,0.7684548695882162,9.427893464567951
4.190360776314257,4.527208644518379,0.0118255615234375,8,0.7684548695882162,32.55635546648241
5.060175180839586,5.916202062607435,0.0118255615234375,8,0.7684548695882162,0.00668861124843187
1.9337958294189876,3.1489896974040343,0.0118255615234375,2,0.7684548695882162,11.00733281030691
5.874123837285259,5.924255797414532,0.0118255615234375,8,0.7684548695882162,1.7543073960846953
6.100082418713633,5.929589143389895,0.0118255615234375,16,0.7684548695882162,1.671709528854711
4.363200259521047,3.855452653939752,0.0118255615234375,8,0.7684548695882162,0.731912893723595
3.8645756891893344,5.937536205082426,0.0118255615234375,4,0.7684548695882162,1.4652921097678717
5.7951597926027745,5.942799375126701,0.0118255615234375,8,0.7684548695882162,0.0007223928186085067
5.421661633412192,5.948034989180646,0.0118255615234375,8,0.7684548695882162,0.39297125909091185
4.540714565987198,4.854631045619675,0.0118255615234375,8,0.7684548695882162,4.167734576070363
1.85618838334686,5.955837369464831,0.0118255615234375,2,0.7684548695882162,1.2361801785973836
0.06597768608316064,3.8815637979434374,0.0118255615234375,2,0.7684548695882162,99.26135039810673
1.4748469483266846,5.963579343618447,0.0118255615234375,2,0.7684548695882162,11.86418670178056
1.280127631418473,2.924185122261943,0.0118255615234375,2,0.7684548695882162,73.79938390630228
3.684979987879624,2.835767623861313,0.0118255615234375,4,0.7684548695882162,0.008355535760276873
4.62128573413563,5.280662431309316,0.0118255615234375,8,0.7684548695882162,41.38487045926585
7.617263668119482,4.366912996863833,0.016021728515625,16,0.9368606235670007,0.09025411826799871
6.55839323680553,5.285738584341177,0.016021728515625,16,0.9368606235670007,0.01810034117850443
2.9845974159691933,3.1482008671982644,0.016021728515625,4,0.9368606235670007,20.587176415919583
7.021159442361818,5.290789100127245,0.016021728515625,16,0.9368606235670007,0.6471862369917127
5.783010560383273,5.293304824724492,0.016021728515625,8,0.9368606235670007,1.352389305873937
5.638103116162071,3.791736839553644,0.016021728515625,8,0.9368606235670007,2.513433881432679
0.6582538192673041,5.298317366548036,0.016021728515625,2,0.9368606235670007,0.1135963462358568
6.07728398524277,5.300814246746624,0.016021728515625,16,0.9368606235670007,0.00100868357958217
4.816624937225329,4.897839799950911,0.016021728515625,8,0.9368606235670007,1.4108077220702673
4.729254953285833,4.612642200826793,0.016021728515625,8,0.9368606235670007,3.110216927632493
1.9805392964289252,5.308267697401205,0.016021728515625,2,0.9368606235670007,3.521805598140193
0.05822562648644124,3.8066624897703196,0.016021728515625,2,0.9368606235670007,99.36605832121145
2.119743509764501,5.313205979041787,0.016021728515625,4,0.9368606235670007,35.10795726592198
1.6356557646562822,2.917770732084279,0.016021728515625,2,0.9368606235670007,62.44520575475846
4.026258891184918,4.624972813284271,0.016021728515625,8,0.9368606235670007,7.378397838838052
3.653244634796269,4.627420794922911,0.016021728515625,4,0.9368606235670007,50.71759482344733
4.642389566175461,4.2243976904702984,0.016021728515625,8,0.9368606235670007,0.8404670421348861
5.527342566688029,6.018593214496234,0.016021728515625,8,0.9368606235670007,0.12399823037873257
2.9332126321712377,3.7208624999669873,0.016021728515625,4,0.9368606235670007,33.625345356275346
5.52651218061342,6.025865973825314,0.016021728515625,8,0.9368606235670007,2.765320259715391
3.045037739448709,6.030685260261263,0.016021728515625,4,0.9368606235670007,5.861400848570689
2.7589116222970818,2.8999872165956067,0.016021728515625,4,0.9368606235670007,30.579370884327457
4.256989954285333,3.8406463425859183,0.016021728515625,8,0.9368606235670007,0.005169051630097992
7.83689450147979,6.040254711277414,0.01568603515625,16,1.1562057163404382,0.1250631645342741
4.0280212371493205,4.253245844807957,0.01568603515625,8,1.1562057163404382,5.49998164763499
5.843713635649593,5.354224998486333,0.01568603515625,8,1.1562057163404382,0.03520177597515797
4.056839493850246,6.049733455231958,0.01568603515625,8,1.1562057163404382,0.0046351954823364745
4.105759982380083,6.05443934626937,0.01568603515625,8,1.1562057163404382,12.362991357623
0.12221354213480634,6.059123195581797,0.01568603515625,2,1.1562057163404382,98.18977553108991
3.721362042845061,6.063785208687608,0.01568603515625,4,1.1562057163404382,0.03945063165248115
2.3142524737179793,4.122515439188797,0.01568603515625,4,1.1562057163404382,14.060692344812573
2.094097110634814,3.180365970106325,0.01568603515625,4,1.1562057163404382,16.104201199049367
4.982371249583585,6.073044534100405,0.01568603515625,8,1.1562057163404382,4.289198525140516
